year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
2014,Chrysler,300,S,Sedan,automatic,2c3ccabg0eh269515,tx,4.5,31673,silver,black,"kc landsmen ars",22900,23800,Thu Jan 29 2015 02:30:00 GMT-0800 (PST)
2010,Honda,Insight,EX,Hatchback,automatic,jhmze2h76as034874,oh,3.6,89453,silver,gray,"wholesale inc # 2",7075,8100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2010,Honda,Insight,EX,Hatchback,automatic,jhmze2h7xas008214,va,4.4,113159,silver,gray,"rosner motors inc",6625,6200,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Kia,Soul,!,Wagon,,kndjt2a20a7091724,fl,4.6,66615,white,gray,"sam galloway ford lincoln",8425,8200,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
2010,Jeep,Grand Cherokee,SRT8,SUV,automatic,1j4rr7gwxac133035,oh,4.3,54520,black,gray,"u s auto importing & sales",27400,28400,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2010,Jeep,Liberty,Sport,SUV,automatic,1j4pn2gk8aw166682,mi,5,54147,gray,gray,"kevins marysville auto sales inc",12000,13900,Thu Feb 05 2015 01:30:00 GMT-0800 (PST)
2010,Lexus,RX 350,Base,SUV,automatic,2t2zk1ba6ac035898,fl,3.5,54850,silver,black,"santander consumer",21900,21400,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Mazda,Mazda3,i SV,Sedan,automatic,jm1bl1sf6a1312486,pr,3.7,71123,green,black,"reliable financial services inc",6725,7200,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
2010,Lincoln,Navigator,Base,SUV,automatic,5lmjj2h5xaej09897,fl,3.8,164660,white,tan,"pompano ford lincoln mercury",13150,12800,Fri Jan 30 2015 01:35:00 GMT-0800 (PST)
2010,Lincoln,Navigator,L,SUV,automatic,5lmjj3j54aej08146,pa,3.1,92798,black,tan,"1 cochran of monroeville",19200,19300,Wed Feb 04 2015 01:00:00 GMT-0800 (PST)
2010,Lexus,GS 350,Base,Sedan,,jthce1ks4a0025521,pa,4,60288,silver,black,"lindsay lexus of alexandria",18800,20000,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2010,Mazda,CX-7,i Sport,SUV,automatic,jm3er2w55a0313189,fl,2.6,62455,burgundy,beige,"santander consumer",8150,9900,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Mazda,Mazda3,i SV,Sedan,automatic,jm1bl1sf4a1129670,fl,2.4,93751,gray,black,"santander consumer",5925,5200,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Mercedes-Benz,C-Class,C300 Sport,Sedan,automatic,wddgf5ebxar125921,fl,3.5,41324,red,beige,"mercedes benz of tampa",16250,15600,Thu Jan 29 2015 08:20:00 GMT-0800 (PST)
2010,Mercedes-Benz,S-Class,S550,Sedan,automatic,wddng7bb0aa351579,ca,3.7,58062,—,black,"mercedes-benz finc wholesale advantage",34300,34500,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2010,Mercedes-Benz,GLK-Class,GLK350 4MATIC,SUV,,wdcgg8hb7af429062,pa,2.5,86770,gray,black,"r hollenshead auto sales inc",17100,16500,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2010,Mercury,Grand Marquis,LS,Sedan,,2mebm7fv9ax619416,pa,2.2,83586,blue,—,"td auto finance",9925,8400,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2010,Mercedes-Benz,Sprinter,2500 170 WB Cargo,Van,automatic,wd3pe8ccxa5459023,ca,3.3,145861,white,gray,"walters auto sales/service inc",17050,18000,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2010,Mercedes-Benz,C-Class,C300 Sport,Sedan,automatic,wddgf5eb5ar122019,fl,4.9,39167,black,black,"summer enterprises of miami inc",15950,18300,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2010,Nissan,Sentra,2.0 SR,Sedan,automatic,3n1ab6ap1al729323,ga,1.9,90863,red,gray,"rick hendrick toyota scion sandy springs",5625,5800,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
2010,Nissan,Frontier,SE,King Cab,automatic,1n6ad0cu6ac400729,fl,4.4,36425,silver,gray,"santander consumer",15150,15800,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Nissan,Sentra,2.0,Sedan,automatic,3n1ab6ap9al669257,fl,2.5,67707,black,gray,"santander consumer",6775,5400,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Nissan,Versa,1.8 S,Hatchback,automatic,3n1bc1cp5al353923,pa,3.3,90859,white,black,"preston motors inc",5275,5900,Wed Jan 28 2015 01:00:00 GMT-0800 (PST)
2010,Nissan,Titan,LE,Crew Cab,automatic,1n6aa0ec2an304548,pa,1.9,99564,gray,black,"fiserv/citizens auto finance",15850,14800,Fri Feb 06 2015 01:00:00 GMT-0800 (PST)
2010,Nissan,Maxima,3.5 S,Sedan,automatic,1n4aa5ap0ac816285,mn,4.4,59502,gray,black,"kia of duluth",12650,13200,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2010,Nissan,Rogue,SL,SUV,automatic,jn8as5mt3aw506988,tx,4.3,51634,black,gray,"tdaf remarketing",10550,12100,Wed Feb 04 2015 02:15:00 GMT-0800 (PST)
2010,Toyota,Camry,LE,Sedan,,4t1bf3ek8au087865,ga,4.4,34239,red,beige,"mercedes benz of buckhead",10550,10900,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
2010,Toyota,Avalon,Limited,Sedan,automatic,4t1bk3db9au365377,pa,4.7,54199,burgundy,tan,"r e jahn auto sales",14750,16300,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
2010,Toyota,Corolla,Base,Sedan,automatic,2t1bu4ee1ac376271,pa,4.3,19478,green,beige,"fiserv/community bank",8775,9100,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2010,Toyota,Corolla,Base,Sedan,automatic,1nxbu4ee9az263831,fl,2.1,79518,blue,gray,"santander consumer",7900,7100,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2010,Toyota,Prius,V,Hatchback,automatic,jtdkn3du8a1028178,va,3.4,79762,gold,beige,"richmond car & truck sales",11500,12300,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2010,Volkswagen,Jetta,TDI,Sedan,manual,3vwrl7aj5am053710,pa,4.1,51862,black,black,"tdaf remarketing",11650,11300,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2010,Toyota,RAV4,Base,SUV,,2t3bf4dv4aw026571,ab,4.2,110811,beige,beige,"go auto direct",10900,13200,Thu Jan 29 2015 03:30:00 GMT-0800 (PST)
2010,Toyota,Sienna,CE 7-Passenger,Minivan,automatic,5tdkk4cc6as316615,fl,3.4,165744,gold,tan,"vision motors inc",7650,8000,Wed Jan 28 2015 01:35:00 GMT-0800 (PST)
2010,Toyota,Sequoia,SR5,SUV,automatic,5tdzy5g17as026198,fl,3.3,60936,white,gray,"treasure coast toyota of stuart",20600,20300,Thu Jan 29 2015 03:15:00 GMT-0800 (PST)
2010,Toyota,Sienna,LE 7-Passenger,Minivan,automatic,5tdjk4cc0as029332,pa,3.5,56131,gray,gray,"tdaf remarketing",14500,14100,Fri Feb 06 2015 01:00:00 GMT-0800 (PST)
2009,BMW,7 Series,750Li,Sedan,automatic,wbakb83559cy57870,mo,3.3,96315,black,black,"tdaf remarketing",22300,25750,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2009,Audi,A4,2.0T Premium,Sedan,automatic,waujf78k89n068660,mo,3.8,44780,black,black,"tdaf remarketing",13350,13700,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
2010,Volkswagen,Routan,SE,Minivan,automatic,2v4rw3d11ar407817,ga,3.7,35331,silver,gray,"vw credit, inc/pilot",11700,13400,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
2009,BMW,X5,xDrive35d,SUV,automatic,5uxff03569lj96293,ga,3.5,141425,white,tan,"pye auto sales",12200,13000,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2009,Cadillac,SRX,V6,SUV,automatic,1gyee437890133684,pa,4.7,76059,blue,gray,"1 cochran of monroeville",11000,12500,Wed Jan 28 2015 01:00:00 GMT-0800 (PST)
2009,BMW,X5,xDrive30i,SUV,automatic,5uxfe43529l260761,ca,3.5,47658,black,black,"audi of downtown l a",21100,22250,Wed Jan 28 2015 04:15:00 GMT-0800 (PST)
2009,Buick,LaCrosse,CXL,Sedan,,2g4wd582291230007,tx,4.1,45898,gray,—,"ford-lincoln dealer program",9925,10300,Thu Jan 29 2015 02:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaev23d29j210979,mo,4.1,117366,white,tan,"remarketing by ge/mid american credit union",11100,11000,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2009,Buick,Enclave,CXL,SUV,automatic,5gaer23d29j200120,ga,4.3,88334,red,tan,"jim ellis",13100,12300,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2009,Chevrolet,Aveo,LS,Sedan,automatic,kl1td56e19b394635,va,1.9,129107,yellow,gray,"r k chevrolet inc",1925,1900,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2009,Chevrolet,Impala,LTZ,Sedan,automatic,2g1wu57m191130559,mo,2.5,106681,gray,black,"exeter finance corp",6775,4800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2009,Chrysler,300,LX,Sedan,automatic,2c3ka43d19h615021,fl,1.7,92385,beige,black,"fiserv/crescent bank & trust",7200,6100,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2009,Chevrolet,Impala,LT,Sedan,automatic,2g1wt57n991177690,mi,4.6,95267,gray,gray,"kevins marysville auto sales inc",6200,4200,Thu Feb 05 2015 01:30:00 GMT-0800 (PST)
2009,Chevrolet,Impala,SS,Sedan,automatic,2g1wd57c491127632,fl,3.3,123353,white,tan,"pompano ford lincoln mercury",4975,5500,Fri Jan 30 2015 01:35:00 GMT-0800 (PST)
2009,Chrysler,300,Touring,Sedan,automatic,2c3ka53v89h618870,ca,3.6,72299,gray,gray,"united leasing inc",9650,10100,Thu Jan 29 2015 04:00:00 GMT-0800 (PST)
2009,Chrysler,300,LX,Sedan,automatic,2c3ka43d59h615040,fl,3.8,106180,silver,black,"fiserv/crescent bank & trust",6450,6800,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2009,Chevrolet,Malibu,LT2,Sedan,automatic,1g1zj57b994215187,fl,3.5,80698,charcoal,gray,"santander consumer",7625,8200,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2009,Chevrolet,Impala,LT,Sedan,automatic,2g1wt57k991318666,tx,1.9,107481,gray,gray,"tdaf remarketing",5725,6200,Wed Feb 04 2015 02:15:00 GMT-0800 (PST)
2009,Chrysler,PT Cruiser,Base,Wagon,automatic,3a8fy48999t532515,tx,1.3,109168,red,gray,"springleaf financial services/evansville",2775,1450,Wed Feb 18 2015 02:05:00 GMT-0800 (PST)
2009,Dodge,Journey,SE,SUV,automatic,3d4gg47bx9t583124,in,3.7,93787,gray,black,"gm financial",5600,5900,Thu Jan 29 2015 02:10:00 GMT-0800 (PST)
2009,Dodge,Challenger,SRT8,Coupe,manual,2b3lj74w49h636402,ca,3.8,41223,blue,black,"main auto llc",23800,23000,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2009,Dodge,Avenger,SE,Sedan,automatic,1b3lc46b39n563579,va,2.7,117456,white,black,"rosner motors inc",4150,3700,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
2009,Dodge,Charger,Base,Sedan,automatic,2b3ka43d79h518645,tx,3.6,112489,silver,black,"woodhouse ford inc",6975,7500,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
2009,Dodge,Charger,SXT,Sedan,automatic,2b3ka33v29h507443,mo,3.8,40999,silver,black,"tdaf remarketing",11100,12400,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2009,Dodge,Charger,SXT,Sedan,automatic,2b3ka33v59h521191,in,2.6,99300,white,gray,"ge fleet services for itself/servicer",8025,6400,Wed Jan 28 2015 05:25:00 GMT-0800 (PST)
2009,Dodge,Grand Caravan,SE,Minivan,automatic,1d8hn44e19b502553,mo,2.4,180807,red,gray,"napleton's mid river",4525,4100,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
2009,Ford,F-150,Platinum,SuperCrew,automatic,1ftpw14v79fa38232,tx,3.5,104129,white,black,"woodhouse ford inc",21400,20300,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
2009,Ford,Escape,XLT,SUV,automatic,1fmcu03g49ka85948,fl,2.3,151271,black,gray,"westfall auto sales",4875,5950,Tue Feb 24 2015 08:00:00 GMT-0800 (PST)
2009,Pontiac,G6,Base,Sedan,automatic,1g2zj57k794239323,mn,2.8,21620,white,black,"park chrysler jeep",9400,8800,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2009,Pontiac,G6,Base,Sedan,automatic,1g2zg57b594164880,la,1.9,148600,gray,gray,"national auto acceptance",3825,3300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
2009,Subaru,Forester,2.5X Limited,SUV,,jf2sh64649h735289,pa,3.8,83121,gray,gray,"r hollenshead auto sales inc",11900,12600,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2009,Toyota,Camry,Base,Sedan,automatic,4t1be46k89u313812,fl,3.6,108095,blue,gray,"mercedes benz of tampa",7425,6700,Thu Jan 29 2015 08:20:00 GMT-0800 (PST)
2009,Suzuki,SX4,Sport,Sedan,automatic,js2yc414x96204033,ca,2.4,83051,blue,black,"apex car rental corp",3075,3100,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2009,Porsche,Cayenne,Base,SUV,,wp1aa29p09la05562,pa,4.1,79669,black,black,"r hollenshead auto sales inc",19800,20800,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2009,Pontiac,Vibe,Base,Hatchback,automatic,5y2sp67849z420033,mn,2.1,136225,white,black,"onemain rem/university imports",5075,4000,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
2009,Toyota,Corolla,LE,Sedan,automatic,jtdbl40e99j014408,fl,2.1,85724,blue,beige,"santander consumer",7200,6100,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2009,Toyota,Tundra,SR5,Double Cab,automatic,5tfru54169x020043,fl,3.1,118057,gray,gray,"westfall auto sales",12550,10950,Tue Jan 27 2015 08:00:00 GMT-0800 (PST)
2009,Toyota,Venza,Base,Wagon,automatic,4t3zk11a99u016950,la,3.6,140721,silver,gray,"toyota of slidell",12250,12700,Wed Jan 28 2015 02:15:00 GMT-0800 (PST)
2008,Audi,A3,2.0T,Wagon,automatic,wauhf78p58a127292,co,2.7,92176,black,black,"blue spruce auto sales",8225,8900,Tue Feb 03 2015 03:00:00 GMT-0800 (PST)
2009,Toyota,Yaris,Base,Sedan,,jtdbt903691344289,on,3,165404,gray,black,"mercedes-benz",4150,5500,Thu Jan 29 2015 10:30:00 GMT-0800 (PST)
2008,Acura,MDX,Base,SUV,,2hnyd28808h005939,on,3.5,143073,black,tan,"mercedes-benz",14450,16300,Thu Jan 29 2015 10:30:00 GMT-0800 (PST)
2008,Acura,RDX,Base,SUV,automatic,5j8tb18538a006430,ca,4.8,143398,gray,black,"walters auto sales/service inc",7625,8300,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2009,Volkswagen,Routan,SE,Minivan,,2v8hw44149r595745,pa,2.8,105980,red,gray,"ge fleet services for itself/servicer",5400,4400,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2008,Audi,TT,2.0T,Hatchback,automatic,truaf38j981000446,ga,1.9,83800,black,black,"vw credit",12100,10500,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
2008,BMW,3 Series,335i,Sedan,automatic,wbavb77508nh78386,fl,1.9,68846,black,beige,"santander consumer",12550,10000,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2008,BMW,3 Series,328i,Sedan,automatic,wbavc53538f009721,ca,2.7,99244,white,black,"premium auto wholesale",8875,10000,Thu Jan 29 2015 04:00:00 GMT-0800 (PST)
2008,,,,,,wbavh13598kc98544,on,2.9,221198,gray,—,"mercedes-benz",4275,5100,Thu Jan 29 2015 10:30:00 GMT-0800 (PST)
2008,BMW,3 Series,328i,Sedan,automatic,wbavc53598fz86040,ca,3.5,88607,white,black,"phillips auto brokerage",9525,11400,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
2008,BMW,5 Series,528i,Sedan,automatic,wbanu53528ct00838,fl,2.7,99203,silver,gray,"transworld auto finance & leasing",10300,9200,Wed Feb 04 2015 01:05:00 GMT-0800 (PST)
2008,Buick,Enclave,CXL,SUV,automatic,5gaer23718j264982,ga,3,107870,gold,beige,"bellamy strickland chev olds pon",11300,12100,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2008,Cadillac,Escalade,Base,SUV,automatic,1gyec63868r185948,az,2.9,104407,black,black,"national auto lenders inc",19000,17300,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
2008,Cadillac,CTS,Base,Sedan,automatic,1g6dt57v180194057,fl,2.8,120078,red,black,"santander consumer",8925,7800,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2008,Cadillac,DTS,Base,Sedan,automatic,1g6kd57y78u118415,ga,2.3,84921,white,gray,"tdaf remarketing",8475,7500,Tue Jan 27 2015 05:10:00 GMT-0800 (PST)
2008,,,,,,wbxpc73498we52847,on,3.6,36394,black,black,"mercedes-benz",14700,12700,Thu Jan 29 2015 10:30:00 GMT-0800 (PST)
2008,BMW,X5,3.0si,SUV,automatic,5uxfe435x8l036314,fl,4.2,55227,silver,black,"lauderdale imports ltd bmw pembrok pines",17000,16500,Fri Feb 06 2015 01:35:00 GMT-0800 (PST)
2008,Buick,Lucerne,CXL,Sedan,automatic,1g4hd572x8u157997,pa,3.9,122635,red,beige,"r hollenshead auto sales inc",5375,6600,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2008,Chevrolet,Silverado 1500,LT1,Regular Cab,automatic,1gcek14038z291035,oh,2.8,66789,white,black,"pat o'brien chevrolet",13900,12000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,1gchk23688f173038,mo,1.9,126019,black,black,"auto vendors",25700,27200,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2008,Chevrolet,Avalanche,LT,Crew Cab,automatic,3gnec12j68g292292,ga,3.2,76188,beige,gray,"germain lexus",15700,16000,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2008,,,,,automatic,2cndl937086053625,ga,3.3,87664,silver,gray,"one source autos inc",6850,8400,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2008,Chevrolet,Equinox,LS,SUV,automatic,2cndl23f386055772,tx,3.1,86114,silver,gray,"manheim dallas",6300,7100,Fri Feb 27 2015 03:00:00 GMT-0800 (PST)
2008,Chevrolet,TrailBlazer,LT,SUV,automatic,1gndt13sx82122612,mi,2.7,65157,black,gray,"stratford hyundai",9175,8700,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
2008,Chevrolet,Malibu,LT,Sedan,automatic,1g1zh57bx8f199841,fl,1.9,84218,silver,black,"santander consumer",6650,4200,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2008,Chevrolet,Impala,LS,Sedan,automatic,2g1wt58k581373807,mi,2.8,93474,black,gray,"santander consumer",5800,5700,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
2008,Chevrolet,Impala,LS,Sedan,automatic,2g1wb58n489288715,mo,1.9,116047,black,black,"exeter finance corp",4550,2500,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
2008,Chevrolet,Uplander,LS,Minivan,automatic,1gndv23w58d125747,md,2.7,149864,burgundy,—,"credit acceptance corp/vrs/southfield",2700,2400,Mon Feb 16 2015 16:00:00 GMT-0800 (PST)
2008,Chrysler,Sebring,Touring,Convertible,automatic,1c3lc55r38n295218,fl,2.6,93248,gray,gray,"santander consumer",4525,5300,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2008,Chrysler,Town and Country,Touring,Minivan,automatic,2a8hr54p68r826827,mi,4.9,83667,black,gray,"kevins marysville auto sales inc",7850,10200,Thu Feb 05 2015 01:30:00 GMT-0800 (PST)
2008,Chrysler,Town and Country,Touring,Minivan,automatic,2a8hr54p18r150187,ga,3.1,86521,silver,gray,"carworks inc",7700,8000,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2008,Dodge,Grand Caravan,SXT,Minivan,automatic,1d8hn54p78b142341,mn,3.4,94655,white,gray,"snell indoor auto center",6625,7400,Thu Jan 29 2015 02:30:00 GMT-0800 (PST)
2008,Ford,F-350 Super Duty,Lariat,Crew Cab,automatic,1ftww31rx8ea35389,il,2,91547,white,brown,"ford-lincoln dealer program",24200,24000,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
2008,Ford,Econoline Cargo,E-250,Van,,1ftne24l78da41799,va,3.4,58062,white,gray,"cox fleet",10400,15600,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
2008,Ford,Escape,XLT,SUV,,1fmcu03z78kb28890,fl,4.1,131812,white,gray,"winter haven honda",5225,5000,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
2008,Ford,Explorer,Eddie Bauer,SUV,,1fmeu748x8ua07881,fl,4.2,77928,red,beige,"kennedy kars",11050,12600,Wed Jan 28 2015 01:40:00 GMT-0800 (PST)
2008,Ford,Explorer,Limited,SUV,,1fmeu65e28ub29665,fl,3.5,94654,black,black,"santander consumer",9050,10300,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
2008,Ford,Explorer,XLT,SUV,automatic,1fmeu63e38ua86893,ga,4,96570,silver,beige,"car land of macon llc",7225,7900,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2008,Ford,F-150,STX,SuperCab,automatic,1ftrx14w68fb60996,pa,2.1,131022,black,black,"1 cochran of monroeville",8800,9000,Wed Jan 28 2015 04:00:00 GMT-0800 (PST)
2008,Ford,F-250 Super Duty,XLT,Crew Cab,automatic,1ftsw21r28ec74959,ga,2,201443,white,gray,"ford motor credit company,llc",12150,4900,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2008,Ford,Focus,SE,Sedan,manual,1fahp35n98w280410,mi,4.5,104335,gray,black,"ars-cpo",4350,4700,Thu Feb 12 2015 01:00:00 GMT-0800 (PST)
2008,Ford,F-150,King Ranch,SuperCrew,,1ftpw14v28kd25998,tx,2.8,114109,black,brown,"david mcdavid ford ft worth",16150,15100,Wed Jan 28 2015 02:20:00 GMT-0800 (PST)
2008,Ford,Taurus X,SEL,Wagon,,1fmdk02w48ga44532,va,2,147720,blue,gray,"dt credit corporation",3300,2500,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
2008,GMC,Acadia,SLT-2,SUV,automatic,1gker33708j110563,ga,2.9,77830,brown,gray,"gwinnett place honda",12550,12000,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
2008,Ford,Ranger,XL,Regular Cab,manual,1ftyr10d08pa59103,pa,3.9,40601,white,gray,"r hollenshead auto sales inc",7250,9100,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2008,Ford,Shelby GT500,Base,Coupe,manual,1zvht88s285132963,pa,4.3,24235,red,black,"r hollenshead auto sales inc",29300,30200,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2008,Honda,Accord,EX,Sedan,automatic,jhmcp26798c017302,ca,2.5,74491,burgundy,tan,"onemain rem/m&m auto traders",9225,10800,Thu Jan 29 2015 04:00:00 GMT-0800 (PST)
2008,Honda,Civic,EX,Sedan,automatic,1hgfa16878l109836,ga,3.6,115586,white,beige,"north atlanta auto superstore",6200,6800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,SLT,Extended Cab,automatic,1gtek19j58z124113,mi,3.2,64066,purple,black,"runde chevrolet inc",18500,17000,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,Work Truck,Regular Cab,,1gtec14c98z199659,in,1,161236,beige,gray,"enterprise fm exchange/tra/lease",4125,4150,Wed Jan 28 2015 05:25:00 GMT-0800 (PST)
2008,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66828j196182,tx,4.6,86386,silver,black,"tdaf remarketing",19600,21000,Wed Jan 28 2015 02:15:00 GMT-0800 (PST)
2008,Honda,Accord,EX-L V-6,Sedan,automatic,1hgcp36818a032843,ca,3.7,121856,gray,silver,"california auto exchange",8600,9900,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,SLE1,Extended Cab,automatic,1gtek19048e187850,ga,2.7,85104,white,gray,"bellamy strickland chev olds pon",14050,16300,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
2008,HUMMER,H3,Alpha,SUV,automatic,5gten63l488197129,pa,4.6,50863,black,black,"tdaf remarketing",21900,21000,Fri Jan 30 2015 01:00:00 GMT-0800 (PST)
2008,Hyundai,Sonata,GLS,Sedan,,5npet46c28h339332,pa,1.9,106882,green,beige,"tdaf remarketing",4275,2600,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
2008,HUMMER,H3,Alpha,SUV,automatic,5gten13l088145886,mi,3.9,84691,gray,black,"automobiles paille inc",17850,16000,Thu Jan 29 2015 01:30:00 GMT-0800 (PST)
2008,Honda,Pilot,EX-L,SUV,automatic,5fnyf18768b048401,va,1.9,85788,red,beige,"sports and imports inc",11400,10000,Thu Feb 12 2015 01:50:00 GMT-0800 (PST)
2008,Honda,Fit,Sport,Hatchback,automatic,jhmgd386x8s021739,fl,2,81649,blue,gray,"santander consumer",6500,4800,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2008,Jeep,Liberty,Sport,SUV,,1j8gn28k88w131728,qc,3.5,190437,red,gray,"2626 5660 quebec inc",6125,5000,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
2008,Jeep,Wrangler,Unlimited X,SUV,manual,1j4ga39118l540440,oh,5,92403,black,gray,"exceptional motorcar llc",15150,15900,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
2008,Kia,Rondo,LX,Wagon,automatic,knafg526087168029,fl,2.9,45587,gray,gray,"fiserv/crescent bank & trust",5575,5000,Thu Jan 29 2015 01:35:00 GMT-0800 (PST)
2008,Infiniti,G37,Sport,Coupe,automatic,jnkcv64e08m107754,ca,2.1,71375,silver,black,"walters auto sales/service inc",11900,14000,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2008,Jeep,Liberty,Sport,SUV,automatic,1j8gn28k88w225561,ne,1.9,84160,burgundy,gray,"performance chrysler jeep dodge inc",8650,6700,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
2008,Land Rover,LR2,SE,SUV,automatic,salfs24n38h038012,fl,1,89372,black,black,"bright star credit union",9200,5200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2008,Lexus,ES 350,Base,Sedan,automatic,jthbj46g682201613,ca,4.3,47140,burgundy,beige,"california auto wholesale",13900,15900,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
2008,Lexus,IS 250,Base,Sedan,automatic,jthck262482024733,co,2.9,58340,black,beige,"tdaf remarketing",15350,15500,Wed Feb 04 2015 03:45:00 GMT-0800 (PST)
2008,Lincoln,MKZ,Base,Sedan,automatic,3lnhm28t18r610305,va,3.4,103726,black,beige,"dt inventory",6550,7000,Thu Jan 29 2015 00:50:00 GMT-0800 (PST)
